post_num,title,writer,date,views,link,content,scrape_time,created_at,last_updated,embedding_updated,_id,attachment_count,attachment_names,image_count
545,2025년 국제하기계절학기(SSIS) 초청학생 도우미 모집 안내,첨부파일,국제교류본부,25.05.26,https://cnuint.cnu.ac.kr?mode=view&articleNo=551254&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.709994,2025-07-09 14:49:09.266928,2025-07-09 14:49:09.266929,False,686e654506df2787a23a5253,0,,0
544,「풀브라이트 미국 유학·연구 장학금 설명회」 개최 안내,첨부파일,국제교류본부,25.05.08,https://cnuint.cnu.ac.kr?mode=view&articleNo=549634&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710041,2025-07-09 14:49:09.276602,2025-07-09 14:49:09.276603,False,686e654506df2787a23a5254,0,,0
543,2025년도 ASEM DUO-Korea 장학생 모집,첨부파일,국제교류본부,25.04.30,https://cnuint.cnu.ac.kr?mode=view&articleNo=548974&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710074,2025-07-09 14:49:09.279615,2025-07-09 14:49:09.279616,False,686e654506df2787a23a5255,0,,0
542,[한국영상대학교 2025년 파란사다리 사업] 지역대학 참가자 모집 홍보,첨부파일,국제교류본부,25.04.18,https://cnuint.cnu.ac.kr?mode=view&articleNo=547609&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710101,2025-07-09 14:49:09.280988,2025-07-09 14:49:09.280989,False,686e654506df2787a23a5256,0,,0
541,[선문대학교 2025년 파란사다리 사업] 지역대학 추천 학생 모집 안내,첨부파일,국제교류본부,25.04.18,https://cnuint.cnu.ac.kr?mode=view&articleNo=547575&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710128,2025-07-09 14:49:09.282700,2025-07-09 14:49:09.282701,False,686e654506df2787a23a5257,0,,0
540,2025학년도 중국 산동대학교 국제여름학교(ISS) 참가자 모집,첨부파일,국제교류본부,25.04.02,https://cnuint.cnu.ac.kr?mode=view&articleNo=545916&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710155,2025-07-09 14:49:09.283862,2025-07-09 14:49:09.283864,False,686e654506df2787a23a5258,0,,0
539,해외 자매대학 교환학생 및 방문학생 프로그램 파견학생 2차 추가모집 합격자 공지 [2025-2학기 파견],,국제교류본부,25.03.31,https://cnuint.cnu.ac.kr?mode=view&articleNo=545631&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710186,2025-07-09 14:49:09.285104,2025-07-09 14:49:09.285105,False,686e654506df2787a23a5259,0,,0
538,해외 자매대학 교환학생 및 방문학생 프로그램 파견학생 2차 추가 모집 합격자 발표 연기 [2025-2학기 파견],,국제교류본부,25.03.28,https://cnuint.cnu.ac.kr?mode=view&articleNo=545471&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710209,2025-07-09 14:49:09.286362,2025-07-09 14:49:09.286363,False,686e654506df2787a23a525a,0,,0
537,(자비연수) 2025학년도 여름 계절학기 단기 파견 방문학생 모집,첨부파일,국제교류본부,25.03.24,https://cnuint.cnu.ac.kr?mode=view&articleNo=544515&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710234,2025-07-09 14:49:09.287860,2025-07-09 14:49:09.287862,False,686e654506df2787a23a525b,0,,0
536,중국 북경화공대학 International Science and Technology Innovation Camp 안내,첨부파일,국제교류본부,25.03.20,https://cnuint.cnu.ac.kr?mode=view&articleNo=544303&article.offset=0&articleLimit=10,,2025-07-09T14:48:07.710260,2025-07-09 14:49:09.289572,2025-07-09 14:49:09.289572,False,686e654506df2787a23a525c,0,,0
535,2025 국제학생대사 모집,첨부파일,국제교류본부,25.03.19,https://cnuint.cnu.ac.kr?mode=view&articleNo=544081&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350702,2025-07-09 14:49:09.291584,2025-07-09 14:49:09.291585,False,686e654506df2787a23a525d,0,,0
534,해외 자매대학 교환학생 및 방문학생 프로그램 파견학생 2차 추가 모집 안내 [2025-2학기 파견],첨부파일,국제교류본부,25.03.13,https://cnuint.cnu.ac.kr?mode=view&articleNo=542897&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350743,2025-07-09 14:49:09.292728,2025-07-09 14:49:09.292729,False,686e654506df2787a23a525e,0,,0
533,2026-2027년도 풀브라이트 미국 연구비 지원 포스트닥 장학 프로그램 선발 안내,첨부파일,국제교류본부,25.03.13,https://cnuint.cnu.ac.kr?mode=view&articleNo=542785&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350773,2025-07-09 14:49:09.294003,2025-07-09 14:49:09.294004,False,686e654506df2787a23a525f,0,,0
532,2026-2027년도 풀브라이트 미국 대학원 유학 장학 프로그램 선발 안내,첨부파일,국제교류본부,25.03.13,https://cnuint.cnu.ac.kr?mode=view&articleNo=542784&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350801,2025-07-09 14:49:09.294987,2025-07-09 14:49:09.294988,False,686e654506df2787a23a5260,0,,0
531,"CNU GHS 파견학생 합격자 공지 [2025-2학기, 여름방학 파견]",첨부파일,국제교류본부,25.03.12,https://cnuint.cnu.ac.kr?mode=view&articleNo=542683&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350828,2025-07-09 14:49:09.296035,2025-07-09 14:49:09.296036,False,686e654506df2787a23a5261,0,,0
530,풀브라이트 2025 장학프로그램 안내,,국제교류본부,25.03.11,https://cnuint.cnu.ac.kr?mode=view&articleNo=542500&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350854,2025-07-09 14:49:09.297039,2025-07-09 14:49:09.297039,False,686e654506df2787a23a5262,0,,0
529,2025학년도 여름계절학기 단기 파견 방문학생 (글로벌인재양성 및 자비연수) 합격자 발표,첨부파일,국제교류본부,25.03.07,https://cnuint.cnu.ac.kr?mode=view&articleNo=542020&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350886,2025-07-09 14:49:09.297995,2025-07-09 14:49:09.297996,False,686e654506df2787a23a5263,0,,0
528,2025학년도 1학기 CNU GUGU (어학강좌 및 파견연계프로그램) 최종 합격자 발표,,국제교류본부,25.03.05,https://cnuint.cnu.ac.kr?mode=view&articleNo=541639&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350910,2025-07-09 14:49:09.299521,2025-07-09 14:49:09.299522,False,686e654506df2787a23a5264,0,,0
527,해외 자매대학 교환학생 및 방문학생 프로그램 파견학생 추가모집 합격자 공지 [2025-2학기 파견],,국제교류본부,25.03.04,https://cnuint.cnu.ac.kr?mode=view&articleNo=541400&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350934,2025-07-09 14:49:09.300969,2025-07-09 14:49:09.300970,False,686e654506df2787a23a5265,0,,0
526,해외 자매대학 교환학생 및 방문학생 프로그램 파견학생 합격자 발표 연기 [2025-2학기 파견],,국제교류본부,25.02.28,https://cnuint.cnu.ac.kr?mode=view&articleNo=541197&article.offset=10&articleLimit=10,,2025-07-09T14:48:39.350957,2025-07-09 14:49:09.302229,2025-07-09 14:49:09.302230,False,686e654506df2787a23a5266,0,,0
